"","match_id","player","temp_standing","standing","elimination","time","n_advancements","died","time_ms"
"1","1A1","hackingnoisess",1,3,1,00:12:00,33,FALSE,720000
"2","1A1","oxidiot",2,1,1,00:12:00,32,FALSE,720000
"3","1A1","draconix6",3,4,1,00:12:00,30,FALSE,720000
"4","1A1","TigerMCSR",4,2,1,00:12:00,29,FALSE,720000
"5","1A1","dbowzer",5,5,1,00:12:00,28,FALSE,720000
"6","1A1","NottAntoo",6,6,1,00:12:00,20,TRUE,720000
"7","1A1","hackingnoisess",1,3,2,00:24:00,45,FALSE,1440000
"8","1A1","TigerMCSR",2,2,2,00:24:00,44,FALSE,1440000
"9","1A1","oxidiot",3,1,2,00:24:00,43,FALSE,1440000
"10","1A1","draconix6",4,4,2,00:24:00,43,FALSE,1440000
"11","1A1","dbowzer",5,5,2,00:24:00,41,FALSE,1440000
"12","1A1","oxidiot",1,1,3,00:36:00,53,FALSE,2160000
"13","1A1","TigerMCSR",2,2,3,00:36:00,51,FALSE,2160000
"14","1A1","hackingnoisess",3,3,3,00:36:00,50,FALSE,2160000
"15","1A1","draconix6",4,4,3,00:36:00,49,FALSE,2160000
"16","1A1","TigerMCSR",1,2,4,00:48:00,63,FALSE,2880000
"17","1A1","oxidiot",2,1,4,00:48:00,62,FALSE,2880000
"18","1A1","hackingnoisess",3,3,4,00:48:00,50,TRUE,2880000
"19","1A1","oxidiot",1,1,5,01:00:00,67,FALSE,3600000
"20","1A1","TigerMCSR",2,2,5,01:00:00,66,FALSE,3600000
"21","1A2","hackingnoisess",1,4,1,00:12:00,32,FALSE,720000
"22","1A2","oxidiot",2,2,1,00:12:00,31,FALSE,720000
"23","1A2","draconix6",3,3,1,00:12:00,30,FALSE,720000
"24","1A2","dbowzer",4,5,1,00:12:00,30,FALSE,720000
"25","1A2","TigerMCSR",5,1,1,00:12:00,28,FALSE,720000
"26","1A2","NottAntoo",6,6,1,00:12:00,26,FALSE,720000
"27","1A2","oxidiot",1,2,2,00:24:00,43,FALSE,1440000
"28","1A2","draconix6",2,3,2,00:24:00,43,FALSE,1440000
"29","1A2","TigerMCSR",3,1,2,00:24:00,42,FALSE,1440000
"30","1A2","hackingnoisess",4,4,2,00:24:00,42,FALSE,1440000
"31","1A2","dbowzer",5,5,2,00:24:00,40,FALSE,1440000
"32","1A2","TigerMCSR",1,1,3,00:36:00,51,FALSE,2160000
"33","1A2","draconix6",2,3,3,00:36:00,50,FALSE,2160000
"34","1A2","oxidiot",3,2,3,00:36:00,49,FALSE,2160000
"35","1A2","hackingnoisess",4,4,3,00:36:00,46,FALSE,2160000
"36","1A2","TigerMCSR",1,1,4,00:48:00,58,FALSE,2880000
"37","1A2","oxidiot",2,2,4,00:48:00,58,FALSE,2880000
"38","1A2","draconix6",3,3,4,00:48:00,52,FALSE,2880000
"39","1A2","TigerMCSR",1,1,5,01:00:00,62,FALSE,3600000
"40","1A2","oxidiot",2,2,5,01:00:00,61,FALSE,3600000
"41","1A3","TigerMCSR",1,1,1,00:12:00,32,FALSE,720000
"42","1A3","oxidiot",2,2,1,00:12:00,32,FALSE,720000
"43","1A3","hackingnoisess",3,4,1,00:12:00,31,FALSE,720000
"44","1A3","dbowzer",4,3,1,00:12:00,30,FALSE,720000
"45","1A3","NottAntoo",5,5,1,00:12:00,29,FALSE,720000
"46","1A3","draconix6",6,6,1,00:12:00,28,TRUE,720000
"47","1A3","dbowzer",1,3,2,00:24:00,44,FALSE,1440000
"48","1A3","hackingnoisess",2,4,2,00:24:00,44,FALSE,1440000
"49","1A3","TigerMCSR",3,1,2,00:24:00,43,FALSE,1440000
"50","1A3","oxidiot",4,2,2,00:24:00,43,FALSE,1440000
"51","1A3","NottAntoo",5,5,2,00:24:00,32,TRUE,1440000
"52","1A3","TigerMCSR",1,1,3,00:36:00,54,FALSE,2160000
"53","1A3","dbowzer",2,3,3,00:36:00,51,FALSE,2160000
"54","1A3","oxidiot",3,2,3,00:36:00,50,FALSE,2160000
"55","1A3","hackingnoisess",4,4,3,00:36:00,50,FALSE,2160000
"56","1A3","TigerMCSR",1,1,4,00:48:00,61,FALSE,2880000
"57","1A3","oxidiot",2,2,4,00:48:00,59,FALSE,2880000
"58","1A3","dbowzer",3,3,4,00:48:00,56,FALSE,2880000
"59","1A3","TigerMCSR",1,1,5,01:00:00,64,FALSE,3600000
"60","1A3","oxidiot",2,2,5,01:00:00,64,FALSE,3600000
"61","1B1","iinterp",1,4,1,00:12:00,31,TRUE,720000
"62","1B1","jakkeboy3651",2,2,1,00:12:00,30,FALSE,720000
"63","1B1","7rowl",3,3,1,00:12:00,29,FALSE,720000
"64","1B1","infume",4,1,1,00:12:00,28,FALSE,720000
"65","1B1","ANTOlNE",5,5,1,00:12:00,28,FALSE,720000
"66","1B1","maskers_",6,6,1,00:12:00,28,FALSE,720000
"67","1B1","7rowl",1,3,2,00:24:00,43,FALSE,1440000
"68","1B1","jakkeboy3651",2,2,2,00:24:00,42,FALSE,1440000
"69","1B1","iinterp",3,4,2,00:24:00,42,TRUE,1440000
"70","1B1","infume",4,1,2,00:24:00,41,FALSE,1440000
"71","1B1","ANTOlNE",5,5,2,00:24:00,31,FALSE,1440000
"72","1B1","jakkeboy3651",1,2,3,00:36:00,52,FALSE,2160000
"73","1B1","infume",2,1,3,00:36:00,51,FALSE,2160000
"74","1B1","7rowl",3,3,3,00:36:00,51,FALSE,2160000
"75","1B1","iinterp",4,4,3,00:36:00,48,TRUE,2160000
"76","1B1","infume",1,1,4,00:48:00,60,FALSE,2880000
"77","1B1","jakkeboy3651",2,2,4,00:48:00,60,FALSE,2880000
"78","1B1","7rowl",3,3,4,00:48:00,60,FALSE,2880000
"79","1B1","infume",1,1,5,01:00:00,66,FALSE,3600000
"80","1B1","jakkeboy3651",2,2,5,01:00:00,62,FALSE,3600000
"81","1B2","7rowl",1,2,1,00:12:00,33,FALSE,720000
"82","1B2","infume",2,1,1,00:12:00,32,FALSE,720000
"83","1B2","iinterp",3,4,1,00:12:00,31,FALSE,720000
"84","1B2","jakkeboy3651",4,5,1,00:12:00,31,FALSE,720000
"85","1B2","ANTOlNE",5,3,1,00:12:00,30,FALSE,720000
"86","1B2","maskers_",6,6,1,00:12:00,29,FALSE,720000
"87","1B2","7rowl",1,2,2,00:24:00,47,FALSE,1440000
"88","1B2","infume",2,1,2,00:24:00,44,FALSE,1440000
"89","1B2","iinterp",3,4,2,00:24:00,44,FALSE,1440000
"90","1B2","ANTOlNE",4,3,2,00:24:00,43,FALSE,1440000
"91","1B2","jakkeboy3651",5,5,2,00:24:00,42,FALSE,1440000
"92","1B2","infume",1,1,3,00:36:00,52,FALSE,2160000
"93","1B2","7rowl",2,2,3,00:36:00,50,TRUE,2160000
"94","1B2","ANTOlNE",3,3,3,00:36:00,50,FALSE,2160000
"95","1B2","iinterp",4,4,3,00:36:00,49,FALSE,2160000
"96","1B2","infume",1,1,4,00:48:00,59,FALSE,2880000
"97","1B2","7rowl",2,2,4,00:48:00,59,TRUE,2880000
"98","1B2","ANTOlNE",3,3,4,00:48:00,54,FALSE,2880000
"99","1B2","infume",1,1,5,01:00:00,65,FALSE,3600000
"100","1B2","7rowl",2,2,5,01:00:00,63,TRUE,3600000
"101","1B3","infume",1,1,1,00:12:00,30,FALSE,720000
"102","1B3","maskers_",2,3,1,00:12:00,28,FALSE,720000
"103","1B3","jakkeboy3651",3,4,1,00:12:00,28,FALSE,720000
"104","1B3","iinterp",4,5,1,00:12:00,28,TRUE,720000
"105","1B3","7rowl",5,2,1,00:12:00,25,FALSE,720000
"106","1B3","ANTOlNE",6,6,1,00:12:00,24,FALSE,720000
"107","1B3","infume",1,1,2,00:24:00,43,FALSE,1440000
"108","1B3","maskers_",2,3,2,00:24:00,42,FALSE,1440000
"109","1B3","jakkeboy3651",3,4,2,00:24:00,40,FALSE,1440000
"110","1B3","7rowl",4,2,2,00:24:00,39,FALSE,1440000
"111","1B3","iinterp",5,5,2,00:24:00,34,TRUE,1440000
"112","1B3","infume",1,1,3,00:36:00,51,FALSE,2160000
"113","1B3","7rowl",2,2,3,00:36:00,50,FALSE,2160000
"114","1B3","maskers_",3,3,3,00:36:00,50,FALSE,2160000
"115","1B3","jakkeboy3651",4,4,3,00:36:00,46,FALSE,2160000
"116","1B3","infume",1,1,4,00:48:00,60,FALSE,2880000
"117","1B3","7rowl",2,2,4,00:48:00,59,FALSE,2880000
"118","1B3","maskers_",3,3,4,00:48:00,54,FALSE,2880000
"119","1B3","infume",1,1,5,01:00:00,66,FALSE,3600000
"120","1B3","7rowl",2,2,5,01:00:00,63,FALSE,3600000
"121","1C1","Feinberg",1,1,1,00:12:00,36,FALSE,720000
"122","1C1","okrzej1",2,2,1,00:12:00,33,FALSE,720000
"123","1C1","joshteautwins",3,4,1,00:12:00,33,FALSE,720000
"124","1C1","fudge1",4,3,1,00:12:00,32,FALSE,720000
"125","1C1","danterustv",5,5,1,00:12:00,28,FALSE,720000
"126","1C1","AutomattPLUS",6,6,1,00:12:00,26,TRUE,720000
"127","1C1","Feinberg",1,1,2,00:24:00,46,FALSE,1440000
"128","1C1","okrzej1",2,2,2,00:24:00,44,FALSE,1440000
"129","1C1","joshteautwins",3,4,2,00:24:00,42,FALSE,1440000
"130","1C1","fudge1",4,3,2,00:24:00,41,FALSE,1440000
"131","1C1","danterustv",5,5,2,00:24:00,35,FALSE,1440000
"132","1C1","Feinberg",1,1,3,00:36:00,54,FALSE,2160000
"133","1C1","okrzej1",2,2,3,00:36:00,52,FALSE,2160000
"134","1C1","fudge1",3,3,3,00:36:00,51,FALSE,2160000
"135","1C1","joshteautwins",4,4,3,00:36:00,48,FALSE,2160000
"136","1C1","Feinberg",1,1,4,00:48:00,63,FALSE,2880000
"137","1C1","okrzej1",2,2,4,00:48:00,60,FALSE,2880000
"138","1C1","fudge1",3,3,4,00:48:00,56,FALSE,2880000
"139","1C1","Feinberg",1,1,5,01:00:00,68,FALSE,3600000
"140","1C1","okrzej1",2,2,5,01:00:00,67,FALSE,3600000
"141","1C2","Feinberg",1,1,1,00:12:00,35,FALSE,720000
"142","1C2","AutomattPLUS",2,4,1,00:12:00,34,FALSE,720000
"143","1C2","okrzej1",3,2,1,00:12:00,32,FALSE,720000
"144","1C2","joshteautwins",4,3,1,00:12:00,31,FALSE,720000
"145","1C2","fudge1",5,5,1,00:12:00,29,TRUE,720000
"146","1C2","danterustv",6,6,1,00:12:00,29,FALSE,720000
"147","1C2","AutomattPLUS",1,4,2,00:24:00,47,FALSE,1440000
"148","1C2","Feinberg",2,1,2,00:24:00,46,FALSE,1440000
"149","1C2","okrzej1",3,2,2,00:24:00,45,FALSE,1440000
"150","1C2","joshteautwins",4,3,2,00:24:00,44,FALSE,1440000
"151","1C2","fudge1",5,5,2,00:24:00,34,TRUE,1440000
"152","1C2","Feinberg",1,1,3,00:36:00,54,FALSE,2160000
"153","1C2","okrzej1",2,2,3,00:36:00,54,FALSE,2160000
"154","1C2","joshteautwins",3,3,3,00:36:00,50,FALSE,2160000
"155","1C2","AutomattPLUS",4,4,3,00:36:00,50,FALSE,2160000
"156","1C2","Feinberg",1,1,4,00:48:00,65,FALSE,2880000
"157","1C2","okrzej1",2,2,4,00:48:00,60,FALSE,2880000
"158","1C2","joshteautwins",3,3,4,00:48:00,55,FALSE,2880000
"159","1C2","Feinberg",1,1,5,01:00:00,70,FALSE,3600000
"160","1C2","okrzej1",2,2,5,01:00:00,67,FALSE,3600000
"161","1C3","fudge1",1,2,1,00:12:00,32,FALSE,720000
"162","1C3","okrzej1",2,3,1,00:12:00,31,FALSE,720000
"163","1C3","Feinberg",3,1,1,00:12:00,30,FALSE,720000
"164","1C3","danterustv",4,4,1,00:12:00,30,FALSE,720000
"165","1C3","joshteautwins",5,5,1,00:12:00,30,FALSE,720000
"166","1C3","AutomattPLUS",6,6,1,00:12:00,28,TRUE,720000
"167","1C3","fudge1",1,2,2,00:24:00,45,FALSE,1440000
"168","1C3","okrzej1",2,3,2,00:24:00,44,FALSE,1440000
"169","1C3","Feinberg",3,1,2,00:24:00,43,FALSE,1440000
"170","1C3","danterustv",4,4,2,00:24:00,42,FALSE,1440000
"171","1C3","joshteautwins",5,5,2,00:24:00,41,FALSE,1440000
"172","1C3","Feinberg",1,1,3,00:36:00,54,FALSE,2160000
"173","1C3","fudge1",2,2,3,00:36:00,54,FALSE,2160000
"174","1C3","okrzej1",3,3,3,00:36:00,49,FALSE,2160000
"175","1C3","danterustv",4,4,3,00:36:00,49,FALSE,2160000
"176","1C3","Feinberg",1,1,4,00:48:00,58,FALSE,2880000
"177","1C3","fudge1",2,2,4,00:48:00,58,FALSE,2880000
"178","1C3","okrzej1",3,3,4,00:48:00,55,FALSE,2880000
"179","1C3","Feinberg",1,1,5,01:00:00,67,FALSE,3600000
"180","1C3","fudge1",2,2,5,01:00:00,61,FALSE,3600000
"181","1D1","SuperC__",1,1,1,00:12:00,34,FALSE,720000
"182","1D1","silverrruns",2,3,1,00:12:00,34,FALSE,720000
"183","1D1","chrisXD",3,2,1,00:12:00,33,FALSE,720000
"184","1D1","retropog",4,5,1,00:12:00,33,FALSE,720000
"185","1D1","waluyoshi",5,4,1,00:12:00,32,FALSE,720000
"186","1D1","hasbi123412",6,6,1,00:12:00,28,FALSE,720000
"187","1D1","silverrruns",1,3,2,00:24:00,46,FALSE,1440000
"188","1D1","SuperC__",2,1,2,00:24:00,45,FALSE,1440000
"189","1D1","chrisXD",3,2,2,00:24:00,45,FALSE,1440000
"190","1D1","waluyoshi",4,4,2,00:24:00,43,FALSE,1440000
"191","1D1","retropog",5,5,2,00:24:00,43,FALSE,1440000
"192","1D1","SuperC__",1,1,3,00:36:00,52,FALSE,2160000
"193","1D1","chrisXD",2,2,3,00:36:00,52,FALSE,2160000
"194","1D1","silverrruns",3,3,3,00:36:00,52,FALSE,2160000
"195","1D1","waluyoshi",4,4,3,00:36:00,51,FALSE,2160000
"196","1D1","SuperC__",1,1,4,00:48:00,59,FALSE,2880000
"197","1D1","chrisXD",2,2,4,00:48:00,59,FALSE,2880000
"198","1D1","silverrruns",3,3,4,00:48:00,58,FALSE,2880000
"199","1D1","SuperC__",1,1,5,01:00:00,64,FALSE,3600000
"200","1D1","chrisXD",2,2,5,01:00:00,64,FALSE,3600000
"201","1D2","chrisXD",1,2,1,00:12:00,35,FALSE,720000
"202","1D2","SuperC__",2,1,1,00:12:00,33,FALSE,720000
"203","1D2","silverrruns",3,3,1,00:12:00,32,FALSE,720000
"204","1D2","hasbi123412",4,5,1,00:12:00,31,FALSE,720000
"205","1D2","retropog",5,4,1,00:12:00,29,TRUE,720000
"206","1D2","waluyoshi",6,6,1,00:12:00,28,FALSE,720000
"207","1D2","SuperC__",1,1,2,00:24:00,45,FALSE,1440000
"208","1D2","silverrruns",2,3,2,00:24:00,45,FALSE,1440000
"209","1D2","chrisXD",3,2,2,00:24:00,44,FALSE,1440000
"210","1D2","retropog",4,4,2,00:24:00,41,TRUE,1440000
"211","1D2","hasbi123412",5,5,2,00:24:00,41,FALSE,1440000
"212","1D2","silverrruns",1,3,3,00:36:00,54,FALSE,2160000
"213","1D2","SuperC__",2,1,3,00:36:00,51,FALSE,2160000
"214","1D2","chrisXD",3,2,3,00:36:00,50,FALSE,2160000
"215","1D2","retropog",4,4,3,00:36:00,48,TRUE,2160000
"216","1D2","SuperC__",1,1,4,00:48:00,57,FALSE,2880000
"217","1D2","chrisXD",2,2,4,00:48:00,56,FALSE,2880000
"218","1D2","silverrruns",3,3,4,00:48:00,56,FALSE,2880000
"219","1D2","SuperC__",1,1,5,01:00:00,62,FALSE,3600000
"220","1D2","chrisXD",2,2,5,01:00:00,57,TRUE,3600000
"221","1D3","silverrruns",1,2,1,00:12:00,33,FALSE,720000
"222","1D3","chrisXD",2,4,1,00:12:00,32,FALSE,720000
"223","1D3","SuperC__",3,1,1,00:12:00,31,FALSE,720000
"224","1D3","retropog",4,3,1,00:12:00,31,FALSE,720000
"225","1D3","waluyoshi",5,5,1,00:12:00,28,FALSE,720000
"226","1D3","hasbi123412",6,6,1,00:12:00,26,FALSE,720000
"227","1D3","SuperC__",1,1,2,00:24:00,45,FALSE,1440000
"228","1D3","silverrruns",2,2,2,00:24:00,45,FALSE,1440000
"229","1D3","retropog",3,3,2,00:24:00,44,FALSE,1440000
"230","1D3","chrisXD",4,4,2,00:24:00,43,TRUE,1440000
"231","1D3","waluyoshi",5,5,2,00:24:00,42,FALSE,1440000
"232","1D3","SuperC__",1,1,3,00:36:00,52,FALSE,2160000
"233","1D3","silverrruns",2,2,3,00:36:00,51,FALSE,2160000
"234","1D3","retropog",3,3,3,00:36:00,51,FALSE,2160000
"235","1D3","chrisXD",4,4,3,00:36:00,43,TRUE,2160000
"236","1D3","SuperC__",1,1,4,00:48:00,59,FALSE,2880000
"237","1D3","silverrruns",2,2,4,00:48:00,57,FALSE,2880000
"238","1D3","retropog",3,3,4,00:48:00,55,FALSE,2880000
"239","1D3","SuperC__",1,1,5,01:00:00,67,FALSE,3600000
"240","1D3","silverrruns",2,2,5,01:00:00,61,FALSE,3600000
