"","match_id","player","temp_standing","standing","elimination","time","n_advancements","died","time_ms"
"241","1E1","Snakezy",1,1,1,00:12:00,34,FALSE,720000
"242","1E1","blakwolf_",2,3,1,00:12:00,34,FALSE,720000
"243","1E1","bigbigmongey",3,5,1,00:12:00,34,FALSE,720000
"244","1E1","Erikfzf",4,2,1,00:12:00,32,FALSE,720000
"245","1E1","suravil_",5,4,1,00:12:00,32,FALSE,720000
"246","1E1","Boosfer",6,6,1,00:12:00,32,FALSE,720000
"247","1E1","Snakezy",1,1,2,00:24:00,47,FALSE,1440000
"248","1E1","Erikfzf",2,2,2,00:24:00,47,FALSE,1440000
"249","1E1","blakwolf_",3,3,2,00:24:00,47,FALSE,1440000
"250","1E1","suravil_",4,4,2,00:24:00,47,FALSE,1440000
"251","1E1","bigbigmongey",5,5,2,00:24:00,45,FALSE,1440000
"252","1E1","Snakezy",1,1,3,00:36:00,56,FALSE,2160000
"253","1E1","blakwolf_",2,3,3,00:36:00,56,FALSE,2160000
"254","1E1","Erikfzf",3,2,3,00:36:00,55,FALSE,2160000
"255","1E1","suravil_",4,4,3,00:36:00,53,FALSE,2160000
"256","1E1","Snakezy",1,1,4,00:48:00,63,FALSE,2880000
"257","1E1","Erikfzf",2,2,4,00:48:00,61,FALSE,2880000
"258","1E1","blakwolf_",3,3,4,00:48:00,61,FALSE,2880000
"259","1E1","Snakezy",1,1,5,01:00:00,69,FALSE,3600000
"260","1E1","Erikfzf",2,2,5,01:00:00,63,FALSE,3600000
"261","1E2","bigbigmongey",1,3,1,00:12:00,33,FALSE,720000
"262","1E2","Erikfzf",2,4,1,00:12:00,33,FALSE,720000
"263","1E2","Snakezy",3,1,1,00:12:00,32,FALSE,720000
"264","1E2","Boosfer",4,2,1,00:12:00,32,FALSE,720000
"265","1E2","blakwolf_",5,5,1,00:12:00,31,FALSE,720000
"266","1E2","suravil_",6,6,1,00:12:00,31,FALSE,720000
"267","1E2","bigbigmongey",1,3,2,00:24:00,47,FALSE,1440000
"268","1E2","Snakezy",2,1,2,00:24:00,46,FALSE,1440000
"269","1E2","Boosfer",3,2,2,00:24:00,44,FALSE,1440000
"270","1E2","Erikfzf",4,4,2,00:24:00,44,FALSE,1440000
"271","1E2","blakwolf_",5,5,2,00:24:00,43,FALSE,1440000
"272","1E2","Snakezy",1,1,3,00:36:00,54,FALSE,2160000
"273","1E2","Boosfer",2,2,3,00:36:00,53,FALSE,2160000
"274","1E2","bigbigmongey",3,3,3,00:36:00,52,FALSE,2160000
"275","1E2","Erikfzf",4,4,3,00:36:00,51,FALSE,2160000
"276","1E2","Snakezy",1,1,4,00:48:00,59,FALSE,2880000
"277","1E2","Boosfer",2,2,4,00:48:00,57,FALSE,2880000
"278","1E2","bigbigmongey",3,3,4,00:48:00,55,FALSE,2880000
"279","1E2","Snakezy",1,1,5,01:00:00,68,FALSE,3600000
"280","1E2","Boosfer",2,2,5,01:00:00,57,TRUE,3600000
"281","1E3","blakwolf_",1,1,1,00:12:00,32,FALSE,720000
"282","1E3","Erikfzf",2,2,1,00:12:00,32,FALSE,720000
"283","1E3","bigbigmongey",3,3,1,00:12:00,32,FALSE,720000
"284","1E3","Snakezy",4,5,1,00:12:00,32,FALSE,720000
"285","1E3","suravil_",5,4,1,00:12:00,31,FALSE,720000
"286","1E3","Boosfer",6,6,1,00:12:00,31,FALSE,720000
"287","1E3","Erikfzf",1,2,2,00:24:00,46,FALSE,1440000
"288","1E3","bigbigmongey",2,3,2,00:24:00,46,FALSE,1440000
"289","1E3","suravil_",3,4,2,00:24:00,46,FALSE,1440000
"290","1E3","blakwolf_",4,1,2,00:24:00,44,FALSE,1440000
"291","1E3","Snakezy",5,5,2,00:24:00,32,TRUE,1440000
"292","1E3","blakwolf_",1,1,3,00:36:00,56,FALSE,2160000
"293","1E3","bigbigmongey",2,3,3,00:36:00,53,FALSE,2160000
"294","1E3","Erikfzf",3,2,3,00:36:00,52,FALSE,2160000
"295","1E3","suravil_",4,4,3,00:36:00,51,FALSE,2160000
"296","1E3","blakwolf_",1,1,4,00:48:00,61,FALSE,2880000
"297","1E3","Erikfzf",2,2,4,00:48:00,58,FALSE,2880000
"298","1E3","bigbigmongey",3,3,4,00:48:00,58,FALSE,2880000
"299","1E3","blakwolf_",1,1,5,01:00:00,65,FALSE,3600000
"300","1E3","Erikfzf",2,2,5,01:00:00,62,FALSE,3600000
"301","1F1","Joomzzzz",1,1,1,00:12:00,33,FALSE,720000
"302","1F1","Queenkac",2,2,1,00:12:00,32,FALSE,720000
"303","1F1","frankey32_",3,3,1,00:12:00,32,FALSE,720000
"304","1F1","dandannyboy",4,4,1,00:12:00,31,FALSE,720000
"305","1F1","T_Wagz",5,5,1,00:12:00,31,FALSE,720000
"306","1F1","Valdaren",6,6,1,00:12:00,27,TRUE,720000
"307","1F1","Joomzzzz",1,1,2,00:24:00,49,FALSE,1440000
"308","1F1","Queenkac",2,2,2,00:24:00,47,FALSE,1440000
"309","1F1","frankey32_",3,3,2,00:24:00,47,FALSE,1440000
"310","1F1","dandannyboy",4,4,2,00:24:00,47,FALSE,1440000
"311","1F1","T_Wagz",5,5,2,00:24:00,43,FALSE,1440000
"312","1F1","Joomzzzz",1,1,3,00:36:00,59,FALSE,2160000
"313","1F1","Queenkac",2,2,3,00:36:00,58,FALSE,2160000
"314","1F1","frankey32_",3,3,3,00:36:00,57,FALSE,2160000
"315","1F1","dandannyboy",4,4,3,00:36:00,56,FALSE,2160000
"316","1F1","Joomzzzz",1,1,4,00:48:00,63,FALSE,2880000
"317","1F1","Queenkac",2,2,4,00:48:00,60,FALSE,2880000
"318","1F1","frankey32_",3,3,4,00:48:00,60,FALSE,2880000
"319","1F1","Joomzzzz",1,1,5,01:00:00,64,FALSE,3600000
"320","1F1","Queenkac",2,2,5,01:00:00,62,FALSE,3600000
"321","1F2","dandannyboy",1,1,1,00:12:00,32,FALSE,720000
"322","1F2","Joomzzzz",2,2,1,00:12:00,30,FALSE,720000
"323","1F2","Valdaren",3,4,1,00:12:00,30,FALSE,720000
"324","1F2","frankey32_",4,3,1,00:12:00,27,FALSE,720000
"325","1F2","Queenkac",5,5,1,00:12:00,27,TRUE,720000
"326","1F2","T_Wagz",6,6,1,00:12:00,20,TRUE,720000
"327","1F2","Joomzzzz",1,2,2,00:24:00,46,FALSE,1440000
"328","1F2","dandannyboy",2,1,2,00:24:00,45,FALSE,1440000
"329","1F2","Valdaren",3,4,2,00:24:00,43,FALSE,1440000
"330","1F2","frankey32_",4,3,2,00:24:00,39,FALSE,1440000
"331","1F2","Queenkac",5,5,2,00:24:00,37,TRUE,1440000
"332","1F2","dandannyboy",1,1,3,00:36:00,56,FALSE,2160000
"333","1F2","Joomzzzz",2,2,3,00:36:00,56,FALSE,2160000
"334","1F2","frankey32_",3,3,3,00:36:00,53,FALSE,2160000
"335","1F2","Valdaren",4,4,3,00:36:00,48,FALSE,2160000
"336","1F2","Joomzzzz",1,2,4,00:48:00,59,FALSE,2880000
"337","1F2","dandannyboy",2,1,4,00:48:00,58,FALSE,2880000
"338","1F2","frankey32_",3,3,4,00:48:00,57,FALSE,2880000
"339","1F2","dandannyboy",1,1,5,01:00:00,65,FALSE,3600000
"340","1F2","Joomzzzz",2,2,5,01:00:00,61,FALSE,3600000
"341","1F3","frankey32_",1,5,1,00:12:00,33,FALSE,720000
"342","1F3","Queenkac",2,1,1,00:12:00,32,FALSE,720000
"343","1F3","Joomzzzz",3,2,1,00:12:00,31,FALSE,720000
"344","1F3","dandannyboy",4,3,1,00:12:00,31,FALSE,720000
"345","1F3","T_Wagz",5,4,1,00:12:00,28,FALSE,720000
"346","1F3","Valdaren",6,6,1,00:12:00,24,FALSE,720000
"347","1F3","Joomzzzz",1,2,2,00:24:00,47,FALSE,1440000
"348","1F3","dandannyboy",2,3,2,00:24:00,46,FALSE,1440000
"349","1F3","Queenkac",3,1,2,00:24:00,45,FALSE,1440000
"350","1F3","T_Wagz",4,4,2,00:24:00,43,FALSE,1440000
"351","1F3","frankey32_",5,5,2,00:24:00,40,TRUE,1440000
"352","1F3","Joomzzzz",1,2,3,00:36:00,55,FALSE,2160000
"353","1F3","Queenkac",2,1,3,00:36:00,54,FALSE,2160000
"354","1F3","dandannyboy",3,3,3,00:36:00,51,FALSE,2160000
"355","1F3","T_Wagz",4,4,3,00:36:00,50,FALSE,2160000
"356","1F3","Joomzzzz",1,2,4,00:48:00,60,FALSE,2880000
"357","1F3","Queenkac",2,1,4,00:48:00,58,FALSE,2880000
"358","1F3","dandannyboy",3,3,4,00:48:00,56,FALSE,2880000
"359","1F3","Queenkac",1,1,5,01:00:00,62,FALSE,3600000
"360","1F3","Joomzzzz",2,2,5,01:00:00,61,FALSE,3600000
"361","2A1","joshteautwins",1,1,1,00:12:00,31,FALSE,720000
"362","2A1","maskers_",2,4,1,00:12:00,31,FALSE,720000
"363","2A1","waluyoshi",3,3,1,00:12:00,30,FALSE,720000
"364","2A1","Boosfer",4,5,1,00:12:00,29,TRUE,720000
"365","2A1","frankey32_",5,2,1,00:12:00,26,TRUE,720000
"366","2A1","draconix6",6,6,1,00:12:00,22,TRUE,720000
"367","2A1","joshteautwins",1,1,2,00:24:00,45,FALSE,1440000
"368","2A1","waluyoshi",2,3,2,00:24:00,43,FALSE,1440000
"369","2A1","maskers_",3,4,2,00:24:00,39,FALSE,1440000
"370","2A1","frankey32_",4,2,2,00:24:00,33,TRUE,1440000
"371","2A1","Boosfer",5,5,2,00:24:00,30,TRUE,1440000
"372","2A1","joshteautwins",1,1,3,00:36:00,53,FALSE,2160000
"373","2A1","waluyoshi",2,3,3,00:36:00,51,TRUE,2160000
"374","2A1","frankey32_",3,2,3,00:36:00,50,TRUE,2160000
"375","2A1","maskers_",4,4,3,00:36:00,49,FALSE,2160000
"376","2A1","joshteautwins",1,1,4,00:48:00,60,TRUE,2880000
"377","2A1","frankey32_",2,2,4,00:48:00,52,TRUE,2880000
"378","2A1","waluyoshi",3,3,4,00:48:00,52,TRUE,2880000
"379","2A1","joshteautwins",1,1,5,01:00:00,67,TRUE,3600000
"380","2A1","frankey32_",2,2,5,01:00:00,57,TRUE,3600000
"381","2A2","frankey32_",1,1,1,00:12:00,32,FALSE,720000
"382","2A2","Boosfer",2,4,1,00:12:00,32,FALSE,720000
"383","2A2","draconix6",3,2,1,00:12:00,31,FALSE,720000
"384","2A2","maskers_",4,3,1,00:12:00,31,FALSE,720000
"385","2A2","waluyoshi",5,5,1,00:12:00,30,FALSE,720000
"386","2A2","joshteautwins",6,6,1,00:12:00,27,TRUE,720000
"387","2A2","frankey32_",1,1,2,00:24:00,46,FALSE,1440000
"388","2A2","maskers_",2,3,2,00:24:00,45,FALSE,1440000
"389","2A2","draconix6",3,2,2,00:24:00,44,FALSE,1440000
"390","2A2","Boosfer",4,4,2,00:24:00,43,FALSE,1440000
"391","2A2","waluyoshi",5,5,2,00:24:00,42,TRUE,1440000
"392","2A2","frankey32_",1,1,3,00:36:00,53,FALSE,2160000
"393","2A2","draconix6",2,2,3,00:36:00,53,FALSE,2160000
"394","2A2","maskers_",3,3,3,00:36:00,52,FALSE,2160000
"395","2A2","Boosfer",4,4,3,00:36:00,49,FALSE,2160000
"396","2A2","frankey32_",1,1,4,00:48:00,61,FALSE,2880000
"397","2A2","draconix6",2,2,4,00:48:00,57,FALSE,2880000
"398","2A2","maskers_",3,3,4,00:48:00,54,TRUE,2880000
"399","2A2","frankey32_",1,1,5,01:00:00,64,FALSE,3600000
"400","2A2","draconix6",2,2,5,01:00:00,59,FALSE,3600000
"401","2A3","joshteautwins",1,2,1,00:12:00,32,FALSE,720000
"402","2A3","Boosfer",2,4,1,00:12:00,32,FALSE,720000
"403","2A3","maskers_",3,5,1,00:12:00,32,FALSE,720000
"404","2A3","draconix6",4,1,1,00:12:00,31,FALSE,720000
"405","2A3","frankey32_",5,3,1,00:12:00,31,FALSE,720000
"406","2A3","waluyoshi",6,6,1,00:12:00,28,TRUE,720000
"407","2A3","draconix6",1,1,2,00:24:00,46,FALSE,1440000
"408","2A3","joshteautwins",2,2,2,00:24:00,46,FALSE,1440000
"409","2A3","frankey32_",3,3,2,00:24:00,44,FALSE,1440000
"410","2A3","Boosfer",4,4,2,00:24:00,36,TRUE,1440000
"411","2A3","maskers_",5,5,2,00:24:00,35,TRUE,1440000
"412","2A3","draconix6",1,1,3,00:36:00,55,FALSE,2160000
"413","2A3","joshteautwins",2,2,3,00:36:00,52,FALSE,2160000
"414","2A3","frankey32_",3,3,3,00:36:00,49,FALSE,2160000
"415","2A3","Boosfer",4,4,3,00:36:00,36,TRUE,2160000
"416","2A3","draconix6",1,1,4,00:48:00,61,FALSE,2880000
"417","2A3","joshteautwins",2,2,4,00:48:00,58,FALSE,2880000
"418","2A3","frankey32_",3,3,4,00:48:00,57,FALSE,2880000
"419","2A3","draconix6",1,1,5,01:00:00,66,FALSE,3600000
"420","2A3","joshteautwins",2,2,5,01:00:00,63,FALSE,3600000
"421","3A1","Snakezy",1,3,1,00:12:00,36,FALSE,720000
"422","3A1","hackingnoisess",2,1,1,00:12:00,35,FALSE,720000
"423","3A1","infume",3,2,1,00:12:00,34,FALSE,720000
"424","3A1","Queenkac",4,4,1,00:12:00,34,FALSE,720000
"425","3A1","7rowl",5,5,1,00:12:00,34,FALSE,720000
"426","3A1","okrzej1",6,6,1,00:12:00,33,FALSE,720000
"427","3A1","Snakezy",1,3,2,00:24:00,52,FALSE,1440000
"428","3A1","hackingnoisess",2,1,2,00:24:00,50,FALSE,1440000
"429","3A1","infume",3,2,2,00:24:00,50,FALSE,1440000
"430","3A1","Queenkac",4,4,2,00:24:00,49,FALSE,1440000
"431","3A1","7rowl",5,5,2,00:24:00,45,FALSE,1440000
"432","3A1","infume",1,2,3,00:36:00,58,FALSE,2160000
"433","3A1","Snakezy",2,3,3,00:36:00,58,FALSE,2160000
"434","3A1","hackingnoisess",3,1,3,00:36:00,56,FALSE,2160000
"435","3A1","Queenkac",4,4,3,00:36:00,56,FALSE,2160000
"436","3A1","infume",1,2,4,00:48:00,63,FALSE,2880000
"437","3A1","hackingnoisess",2,1,4,00:48:00,62,FALSE,2880000
"438","3A1","Snakezy",3,3,4,00:48:00,61,FALSE,2880000
"439","3A1","hackingnoisess",1,1,5,01:00:00,68,FALSE,3600000
"440","3A1","infume",2,2,5,01:00:00,68,FALSE,3600000
"441","3A2","hackingnoisess",1,2,1,00:12:00,33,FALSE,720000
"442","3A2","infume",2,4,1,00:12:00,33,FALSE,720000
"443","3A2","Queenkac",3,5,1,00:12:00,32,FALSE,720000
"444","3A2","Snakezy",4,1,1,00:12:00,31,FALSE,720000
"445","3A2","okrzej1",5,3,1,00:12:00,30,TRUE,720000
"446","3A2","OliverSR",6,6,1,00:12:00,1,FALSE,720000
"447","3A2","Snakezy",1,1,2,00:24:00,51,FALSE,1440000
"448","3A2","hackingnoisess",2,2,2,00:24:00,49,FALSE,1440000
"449","3A2","infume",3,4,2,00:24:00,48,FALSE,1440000
"450","3A2","okrzej1",4,3,2,00:24:00,47,TRUE,1440000
"451","3A2","Queenkac",5,5,2,00:24:00,47,FALSE,1440000
"452","3A2","Snakezy",1,1,3,00:36:00,61,FALSE,2160000
"453","3A2","okrzej1",2,3,3,00:36:00,58,TRUE,2160000
"454","3A2","hackingnoisess",3,2,3,00:36:00,56,FALSE,2160000
"455","3A2","infume",4,4,3,00:36:00,56,FALSE,2160000
"456","3A2","Snakezy",1,1,4,00:48:00,66,FALSE,2880000
"457","3A2","hackingnoisess",2,2,4,00:48:00,63,FALSE,2880000
"458","3A2","okrzej1",3,3,4,00:48:00,61,TRUE,2880000
"459","3A2","Snakezy",1,1,5,01:00:00,69,FALSE,3600000
"460","3A2","hackingnoisess",2,2,5,01:00:00,67,FALSE,3600000
"461","3A3","Snakezy",1,1,1,00:12:00,35,FALSE,720000
"462","3A3","infume",2,2,1,00:12:00,34,FALSE,720000
"463","3A3","hackingnoisess",3,3,1,00:12:00,34,FALSE,720000
"464","3A3","7rowl",4,5,1,00:12:00,34,FALSE,720000
"465","3A3","Queenkac",5,4,1,00:12:00,33,FALSE,720000
"466","3A3","okrzej1",6,6,1,00:12:00,32,FALSE,720000
"467","3A3","Snakezy",1,1,2,00:24:00,51,FALSE,1440000
"468","3A3","Queenkac",2,4,2,00:24:00,49,TRUE,1440000
"469","3A3","infume",3,2,2,00:24:00,48,FALSE,1440000
"470","3A3","hackingnoisess",4,3,2,00:24:00,48,FALSE,1440000
"471","3A3","7rowl",5,5,2,00:24:00,47,FALSE,1440000
"472","3A3","Snakezy",1,1,3,00:36:00,58,FALSE,2160000
"473","3A3","infume",2,2,3,00:36:00,56,FALSE,2160000
"474","3A3","hackingnoisess",3,3,3,00:36:00,50,TRUE,2160000
"475","3A3","Queenkac",4,4,3,00:36:00,49,TRUE,2160000
"476","3A3","Snakezy",1,1,4,00:48:00,61,FALSE,2880000
"477","3A3","infume",2,2,4,00:48:00,59,FALSE,2880000
"478","3A3","hackingnoisess",3,3,4,00:48:00,58,TRUE,2880000
"479","3A3","Snakezy",1,1,5,01:00:00,67,FALSE,3600000
"480","3A3","infume",2,2,5,01:00:00,65,FALSE,3600000
