"matchup","player","points","total_advancements"
"1A","NottAntoo",1,78
"1A","TigerMCSR",14,193
"1A","dbowzer",5,137
"1A","draconix6",5,129
"1A","hackingnoisess",7,146
"1A","oxidiot",13,192
"1B","7rowl",11,186
"1B","ANTOlNE",4,109
"1B","iinterp",5,131
"1B","infume",15,197
"1B","jakkeboy3651",7,150
"1B","maskers_",3,111
"1C","AutomattPLUS",2,104
"1C","Feinberg",15,205
"1C","danterustv",3,113
"1C","fudge1",8,151
"1C","joshteautwins",6,144
"1C","okrzej1",11,189
"1D","SuperC__",15,194
"1D","chrisXD",10,164
"1D","hasbi123412",1,95
"1D","retropog",6,146
"1D","silverrruns",10,175
"1D","waluyoshi",3,121
"1E","Boosfer",4,120
"1E","Erikfzf",10,176
"1E","Snakezy",11,169
"1E","bigbigmongey",7,158
"1E","blakwolf_",9,169
"1E","suravil_",4,135
"1F","Joomzzzz",13,186
"1F","Queenkac",10,161
"1F","T_Wagz",3,113
"1F","Valdaren",2,99
"1F","dandannyboy",10,177
"1F","frankey32_",7,157
"2A","Boosfer",5,115
"2A","draconix6",9,147
"2A","frankey32_",12,178
"2A","joshteautwins",9,157
"2A","maskers_",6,138
"2A","waluyoshi",4,122
"3A","7rowl",2,92
"3A","OliverSR",0,1
"3A","Queenkac",5,152
"3A","Snakezy",13,197
"3A","hackingnoisess",12,194
"3A","infume",10,189
"3A","okrzej1",3,126
