"","player","time","time_ms","advancement","ranked_event","n_advancements"
"1","dbowzer",00:00:10.333,10333,"A Seedy Place",NA,1
"2","draconix6",00:00:12.152,12152,"A Seedy Place",NA,1
"3","TigerMCSR",00:00:12.339,12339,"A Seedy Place",NA,1
"4","NottAntoo",00:00:12.523,12523,"A Seedy Place",NA,1
"5","hackingnoisess",00:00:13.496,13496,"A Seedy Place",NA,1
"6","hackingnoisess",00:00:22.263,22263,"Suit Up",NA,2
"7","hackingnoisess",00:00:22.311,22311,"Isn't It Iron Pick",NA,3
"8","oxidiot",00:00:41.253,41253,"Diamonds!",NA,1
"9","oxidiot",00:00:41.802,41802,"Stone Age",NA,2
"10","oxidiot",00:00:42.016,42016,"Acquire Hardware",NA,3
"11","draconix6",00:00:43.061,43061,"Diamonds!",NA,2
"12","draconix6",00:00:43.062,43062,"Stone Age",NA,3
"13","draconix6",00:00:43.629,43629,"Acquire Hardware",NA,4
"14","NottAntoo",00:00:44.276,44276,"Diamonds!",NA,2
"15","NottAntoo",00:00:44.680,44680,"Stone Age",NA,3
"16","NottAntoo",00:00:44.731,44731,"Acquire Hardware",NA,4
"17","dbowzer",00:00:45.377,45377,"Acquire Hardware",NA,2
"18","hackingnoisess",00:00:46.475,46475,"Diamonds!",NA,4
"19","dbowzer",00:00:46.580,46580,"Diamonds!",NA,3
"20","TigerMCSR",00:00:46.597,46597,"Diamonds!",NA,2
"21","hackingnoisess",00:00:46.722,46722,"Stone Age",NA,5
"22","dbowzer",00:00:46.813,46813,"Stone Age",NA,4
"23","TigerMCSR",00:00:47.584,47584,"Acquire Hardware",NA,3
"24","hackingnoisess",00:00:48.227,48227,"Acquire Hardware",NA,6
"25","TigerMCSR",00:00:49.333,49333,"Stone Age",NA,4
"26","draconix6",00:01:11.144,71144,"Suit Up",NA,5
"27","draconix6",00:01:11.404,71404,"Isn't It Iron Pick",NA,6
"28","oxidiot",00:01:17.298,77298,"Getting an Upgrade",NA,4
"29","oxidiot",00:01:27.749,87749,"Isn't It Iron Pick",NA,5
"30","oxidiot",00:01:30.316,90316,"Suit Up",NA,6
"31","TigerMCSR",00:01:33.681,93681,"Isn't It Iron Pick",NA,5
"32","TigerMCSR",00:01:33.721,93721,"Suit Up",NA,6
"33","NottAntoo",00:01:50.192,110192,"Getting an Upgrade",NA,5
"34","NottAntoo",00:01:50.193,110193,"Isn't It Iron Pick",NA,6
"35","hackingnoisess",00:01:53.313,113313,"Getting an Upgrade",NA,7
"36","oxidiot",00:02:07.775,127775,"Tactical Fishing",NA,7
"37","hackingnoisess",00:02:12.745,132745,"Tactical Fishing",NA,8
"38","TigerMCSR",00:02:14.533,134533,"Getting an Upgrade",NA,7
"39","draconix6",00:02:15.102,135102,"Getting an Upgrade",NA,7
"40","TigerMCSR",00:02:21.340,141340,"Tactical Fishing",NA,8
"41","hackingnoisess",00:02:24.188,144188,"What a Deal!",NA,9
"42","dbowzer",00:02:26.207,146207,"What a Deal!",NA,5
"43","oxidiot",00:02:36.478,156478,"A Seedy Place",NA,8
"44","NottAntoo",00:02:38.664,158664,"Suit Up",NA,7
"45","hackingnoisess",00:02:45.061,165061,"Hot Stuff",NA,10
"46","TigerMCSR",00:02:50.567,170567,"What a Deal!",NA,9
"47","hackingnoisess",00:02:55.510,175510,"We Need to Go Deeper",NA,11
"48","draconix6",00:02:56.523,176523,"What a Deal!",NA,8
"49","oxidiot",00:02:58.190,178190,"What a Deal!",NA,9
"50","NottAntoo",00:03:11.888,191888,"What a Deal!",NA,8
"51","TigerMCSR",00:03:14.732,194732,"Hot Stuff",NA,10
"52","TigerMCSR",00:03:26.564,206564,"We Need to Go Deeper",NA,11
"53","dbowzer",00:03:37.398,217398,"The Parrots and the Bats",NA,6
"54","dbowzer",00:03:37.784,217784,"Tactical Fishing",NA,7
"55","NottAntoo",00:03:42.835,222835,"Tactical Fishing",NA,9
"56","oxidiot",00:03:49.175,229175,"Fishy Business",NA,10
"57","oxidiot",00:03:55.951,235951,"Hot Stuff",NA,11
"58","hackingnoisess",00:03:56.068,236068,"Those Were the Days",NA,12
"59","hackingnoisess",00:03:57.215,237215,"The Parrots and the Bats",NA,13
"60","dbowzer",00:03:58.284,238284,"Getting an Upgrade",NA,8
"61","dbowzer",00:04:00.838,240838,"Fishy Business",NA,9
"62","draconix6",00:04:01.623,241623,"Tactical Fishing",NA,9
"63","oxidiot",00:04:06.143,246143,"We Need to Go Deeper",NA,12
"64","dbowzer",00:04:08.627,248627,"Hot Stuff",NA,10
"65","draconix6",00:04:13.613,253613,"Fishy Business",NA,10
"66","hackingnoisess",00:04:18.515,258515,"Oh Shiny",NA,14
"67","dbowzer",00:04:21.508,261507,"We Need to Go Deeper",NA,11
"68","NottAntoo",00:04:26.419,266419,"Hot Stuff",NA,10
"69","NottAntoo",00:04:42.149,282149,"We Need to Go Deeper",NA,11
"70","oxidiot",00:04:54.955,294955,"Those Were the Days",NA,13
"71","draconix6",00:04:59.964,299964,"The Parrots and the Bats",NA,11
"72","hackingnoisess",00:05:00.722,300722,"Who is Cutting Onions?",NA,15
"73","hackingnoisess",00:05:00.726,300726,"Ice Bucket Challenge",NA,16
"74","oxidiot",00:05:03.154,303154,"Oh Shiny",NA,14
"75","hackingnoisess",00:05:06.770,306770,"Monster Hunter",NA,17
"76","hackingnoisess",00:05:07.872,307872,"War Pigs",NA,18
"77","dbowzer",00:05:14.383,314383,"Those Were the Days",NA,12
"78","TigerMCSR",00:05:25.736,325736,"Those Were the Days",NA,12
"79","draconix6",00:05:26.092,326092,"Hot Stuff",NA,12
"80","hackingnoisess",00:05:36.072,336072,"Fishy Business",NA,19
"81","draconix6",00:05:38.683,338683,"We Need to Go Deeper",NA,13
"82","TigerMCSR",00:06:08.637,368637,"Oh Shiny",NA,13
"83","NottAntoo",00:06:15.273,375273,"Those Were the Days",NA,12
"84","NottAntoo",00:06:20.613,380613,"War Pigs",NA,13
"85","dbowzer",00:06:21.733,381733,"Who is Cutting Onions?",NA,13
"86","hackingnoisess",00:06:27.516,387516,"Hidden in the Depths",NA,20
"87","oxidiot",00:06:28.306,388306,"War Pigs",NA,15
"88","NottAntoo",00:06:28.440,388440,"Ice Bucket Challenge",NA,14
"89","hackingnoisess",00:06:28.663,388663,"Cover Me With Diamonds",NA,21
"90","oxidiot",00:06:30.503,390503,"Who is Cutting Onions?",NA,16
"91","oxidiot",00:06:36.904,396904,"Ice Bucket Challenge",NA,17
"92","NottAntoo",00:06:39.514,399514,"Oh Shiny",NA,15
"93","dbowzer",00:06:46.029,406029,"Ice Bucket Challenge",NA,14
"94","TigerMCSR",00:06:50.543,410543,"Who is Cutting Onions?",NA,14
"95","TigerMCSR",00:06:50.576,410576,"Ice Bucket Challenge",NA,15
"96","dbowzer",00:06:50.926,410926,"Oh Shiny",NA,15
"97","TigerMCSR",00:06:53.281,413281,"Monster Hunter",NA,16
"98","draconix6",00:06:55.120,415120,"Those Were the Days",NA,14
"99","TigerMCSR",00:07:00.180,420180,"War Pigs",NA,17
"100","draconix6",00:07:01.030,421030,"War Pigs",NA,15
"101","draconix6",00:07:03.293,423293,"Ice Bucket Challenge",NA,16
"102","draconix6",00:07:04.129,424129,"Oh Shiny",NA,17
"103","oxidiot",00:07:04.653,424653,"Hidden in the Depths",NA,18
"104","dbowzer",00:07:17.816,437816,"War Pigs",NA,16
"105","TigerMCSR",00:07:19.480,439480,"Fishy Business",NA,18
"106","dbowzer",00:07:19.581,439581,"Hidden in the Depths",NA,17
"107","TigerMCSR",00:07:25.789,445789,"Take Aim",NA,19
"108","TigerMCSR",00:07:30.237,450237,"Not Today, Thank You",NA,20
"109","dbowzer",00:07:35.036,455036,"Monster Hunter",NA,18
"110","dbowzer",00:07:37.777,457777,"Cover Me With Diamonds",NA,19
"111","oxidiot",00:07:38.291,458291,"Ol' Betsy",NA,19
"112","NottAntoo",00:07:39.328,459328,"Who is Cutting Onions?",NA,16
"113","oxidiot",00:07:39.859,459859,"Not Today, Thank You",NA,20
"114","oxidiot",00:07:39.943,459943,"Take Aim",NA,21
"115","hackingnoisess",00:07:41.914,461914,"Not Quite ""Nine"" Lives",NA,22
"116","hackingnoisess",00:07:54.065,474065,"Ol' Betsy",NA,23
"117","hackingnoisess",00:07:55.369,475369,"Take Aim",NA,24
"118","dbowzer",00:08:00.760,480760,"Ol' Betsy",NA,20
"119","NottAntoo",00:08:17.777,497777,"Take Aim",NA,17
"120","draconix6",00:08:23.402,503402,"Who is Cutting Onions?",NA,18
"121","hackingnoisess",00:08:38.229,518229,"A Terrible Fortress",NA,25
"122","TigerMCSR",00:08:42.685,522684,"Hidden in the Depths",NA,21
"123","oxidiot",00:08:48.556,528556,"The Parrots and the Bats",NA,22
"124","oxidiot",00:08:51.310,531310,"A Terrible Fortress",NA,23
"125","hackingnoisess",00:08:56.579,536579,"Into Fire",NA,26
"126","oxidiot",00:09:02.144,542144,"Monster Hunter",NA,24
"127","oxidiot",00:09:10.657,550657,"Into Fire",NA,25
"128","NottAntoo",00:09:14.478,554478,NA,"death",17
"129","hackingnoisess",00:09:43.378,583378,"Not Today, Thank You",NA,27
"130","oxidiot",00:09:52.789,592789,"Not Quite ""Nine"" Lives",NA,26
"131","TigerMCSR",00:09:55.390,595390,"A Terrible Fortress",NA,22
"132","hackingnoisess",00:09:56.428,596428,NA,"blind_travel",27
"133","dbowzer",00:10:03.588,603588,"A Terrible Fortress",NA,21
"134","draconix6",00:10:13.182,613182,"This Boat Has Legs",NA,19
"135","dbowzer",00:10:16.082,616082,"Take Aim",NA,22
"136","oxidiot",00:10:17.697,617697,NA,"blind_travel",26
"137","draconix6",00:10:28.044,628044,"A Terrible Fortress",NA,20
"138","TigerMCSR",00:10:28.295,628295,"Into Fire",NA,23
"139","dbowzer",00:10:29.338,629338,"Into Fire",NA,23
"140","draconix6",00:10:36.828,636828,"Monster Hunter",NA,21
"141","draconix6",00:10:48.995,648995,"Into Fire",NA,22
"142","draconix6",00:11:01.925,661925,"Ol' Betsy",NA,23
"143","TigerMCSR",00:11:02.648,662648,NA,"blind_travel",23
"144","TigerMCSR",00:11:05.996,665996,"Sweet Dreams",NA,24
"145","draconix6",00:11:07.497,667497,"Take Aim",NA,24
"146","draconix6",00:11:11.445,671445,"Not Today, Thank You",NA,25
"147","TigerMCSR",00:11:17.548,677548,"Ol' Betsy",NA,25
"148","hackingnoisess",00:11:20.629,680629,"Eye Spy",NA,28
"149","draconix6",00:11:21.220,681220,NA,"blind_travel",25
"150","draconix6",00:11:25.461,685461,"Sweet Dreams",NA,26
"151","dbowzer",00:11:44.008,704008,NA,"blind_travel",23
"152","hackingnoisess",00:11:46.330,706330,"Sweet Dreams",NA,29
"153","dbowzer",00:11:47.163,707163,"Sweet Dreams",NA,24
"154","oxidiot",00:11:49.723,709723,"Eye Spy",NA,27
"155","oxidiot",00:11:53.995,713995,"Sweet Dreams",NA,28
"156","NottAntoo",00:12:00.000,720000,NA,"eliminate",17
"157","hackingnoisess",00:13:35.348,815348,"The End?",NA,30
"158","TigerMCSR",00:13:36.634,816634,"Eye Spy",NA,26
"159","oxidiot",00:13:46.616,826616,"The End?",NA,29
"160","hackingnoisess",00:14:05.451,845451,"Free the End",NA,31
"161","dbowzer",00:14:07.368,847368,"Eye Spy",NA,25
"162","hackingnoisess",00:14:15.930,855930,NA,"dragon_death",31
"163","oxidiot",00:14:37.547,877547,"Free the End",NA,30
"164","oxidiot",00:14:37.633,877633,NA,"dragon_death",30
"165","draconix6",00:14:41.089,881089,"Eye Spy",NA,27
"166","hackingnoisess",00:14:41.177,881177,"Remote Getaway",NA,32
"167","oxidiot",00:14:57.963,897963,"The Next Generation",NA,31
"168","TigerMCSR",00:15:02.318,902318,"The End?",NA,27
"169","oxidiot",00:15:16.122,916122,"Remote Getaway",NA,32
"170","TigerMCSR",00:15:36.594,936594,"You Need a Mint",NA,28
"171","dbowzer",00:15:46.600,946600,"The End?",NA,26
"172","hackingnoisess",00:16:09.935,969935,"The City at the End of the Game",NA,33
"173","hackingnoisess",00:16:11.962,971962,"Local Brewery",NA,34
"174","dbowzer",00:16:17.634,977634,"You Need a Mint",NA,27
"175","hackingnoisess",00:16:24.586,984586,"Sky's the Limit",NA,35
"176","oxidiot",00:16:31.065,991065,"The City at the End of the Game",NA,33
"177","TigerMCSR",00:16:43.541,1003541,"Free the End",NA,29
"178","TigerMCSR",00:16:43.662,1003662,NA,"dragon_death",29
"179","oxidiot",00:16:54.703,1014703,"Local Brewery",NA,34
"180","TigerMCSR",00:16:59.298,1019298,"The Next Generation",NA,30
"181","oxidiot",00:17:05.215,1025214,"Cover Me With Diamonds",NA,35
"182","TigerMCSR",00:17:11.382,1031382,"Remote Getaway",NA,31
"183","oxidiot",00:17:11.465,1031464,"Sky's the Limit",NA,36
"184","draconix6",00:17:17.500,1037500,"The End?",NA,28
"185","dbowzer",00:17:19.188,1039188,"Free the End",NA,28
"186","dbowzer",00:17:19.189,1039189,NA,"dragon_death",28
"187","dbowzer",00:17:41.244,1061244,"Remote Getaway",NA,29
"188","oxidiot",00:17:47.568,1067568,"Great View From Up Here",NA,37
"189","draconix6",00:18:19.332,1099332,"You Need a Mint",NA,29
"190","TigerMCSR",00:18:28.348,1108348,"The City at the End of the Game",NA,32
"191","TigerMCSR",00:18:42.899,1122899,"Cover Me With Diamonds",NA,33
"192","dbowzer",00:18:50.287,1130287,"The City at the End of the Game",NA,30
"193","hackingnoisess",00:18:50.340,1130340,"Great View From Up Here",NA,36
"194","TigerMCSR",00:18:50.378,1130378,"Sky's the Limit",NA,34
"195","TigerMCSR",00:18:56.242,1136242,"Local Brewery",NA,35
"196","dbowzer",00:19:25.989,1165989,"Sky's the Limit",NA,31
"197","draconix6",00:19:49.185,1189185,"Free the End",NA,30
"198","draconix6",00:19:49.419,1189419,NA,"dragon_death",30
"199","dbowzer",00:19:55.236,1195236,"Great View From Up Here",NA,32
"200","draconix6",00:19:57.220,1197220,"Not Quite ""Nine"" Lives",NA,31
"201","hackingnoisess",00:20:17.445,1217445,"The Next Generation",NA,37
"202","draconix6",00:20:20.151,1220151,"The Next Generation",NA,32
"203","TigerMCSR",00:20:31.949,1231949,"Great View From Up Here",NA,36
"204","draconix6",00:20:38.470,1238470,"Remote Getaway",NA,33
"205","dbowzer",00:21:11.338,1271338,"Suit Up",NA,33
"206","draconix6",00:21:35.804,1295804,"The City at the End of the Game",NA,34
"207","draconix6",00:21:56.062,1316062,"Local Brewery",NA,35
"208","hackingnoisess",00:22:01.256,1321256,"Enchanter",NA,38
"209","draconix6",00:22:02.190,1322190,"Sky's the Limit",NA,36
"210","draconix6",00:22:04.243,1324243,"Cover Me With Diamonds",NA,37
"211","oxidiot",00:22:42.642,1362642,"Enchanter",NA,38
"212","dbowzer",00:22:46.590,1366590,"The Next Generation",NA,34
"213","draconix6",00:22:47.947,1367947,"Great View From Up Here",NA,38
"214","dbowzer",00:22:56.494,1376494,"Isn't It Iron Pick",NA,35
"215","hackingnoisess",00:23:24.709,1404709,"Voluntary Exile",NA,39
"216","hackingnoisess",00:23:24.715,1404715,"Who's the Pillager Now?",NA,40
"217","dbowzer",00:23:26.708,1406708,"Not Today, Thank You",NA,36
"218","TigerMCSR",00:23:36.407,1416407,"The Parrots and the Bats",NA,37
"219","TigerMCSR",00:23:44.508,1424508,"Best Friends Forever",NA,38
"220","TigerMCSR",00:23:55.661,1435661,"Bullseye",NA,39
"221","dbowzer",00:24:00.002,1440002,NA,"eliminate",36
"222","oxidiot",00:24:46.079,1486079,"Bullseye",NA,39
"223","hackingnoisess",00:25:57.801,1557801,NA,"death_spawnpoint",40
"224","oxidiot",00:27:13.482,1633482,"Voluntary Exile",NA,40
"225","oxidiot",00:27:13.566,1633566,"Who's the Pillager Now?",NA,41
"226","hackingnoisess",00:28:24.511,1704511,"Postmortal",NA,41
"227","hackingnoisess",00:28:29.056,1709056,"Hero of the Village",NA,42
"228","TigerMCSR",00:28:45.087,1725087,"Enchanter",NA,40
"229","draconix6",00:28:52.006,1732006,"Enchanter",NA,39
"230","oxidiot",00:29:28.338,1768338,"Hero of the Village",NA,42
"231","draconix6",00:30:17.091,1817091,"Best Friends Forever",NA,40
"232","TigerMCSR",00:30:32.169,1832169,"Voluntary Exile",NA,41
"233","TigerMCSR",00:30:32.204,1832204,"Who's the Pillager Now?",NA,42
"234","oxidiot",00:30:32.734,1832734,"Best Friends Forever",NA,43
"235","hackingnoisess",00:31:08.665,1868665,"Best Friends Forever",NA,43
"236","draconix6",00:31:11.501,1871501,"Voluntary Exile",NA,41
"237","draconix6",00:31:11.769,1871769,"Who's the Pillager Now?",NA,42
"238","oxidiot",00:32:19.582,1939582,"Sniper Duel",NA,44
"239","hackingnoisess",00:32:28.371,1948371,"Sniper Duel",NA,44
"240","TigerMCSR",00:33:02.021,1982021,"Hero of the Village",NA,43
"241","TigerMCSR",00:33:28.038,2008038,"Sniper Duel",NA,44
"242","hackingnoisess",00:33:34.369,2014369,"Total Beelocation",NA,45
"243","TigerMCSR",00:33:37.967,2017967,"Postmortal",NA,45
"244","oxidiot",00:34:42.266,2082266,"Return to Sender",NA,45
"245","oxidiot",00:34:44.634,2084634,"Hot Tourist Destinations",NA,46
"246","oxidiot",00:34:58.984,2098984,"Spooky Scary Skeleton",NA,47
"247","draconix6",00:35:02.652,2102652,"Hero of the Village",NA,43
"248","draconix6",00:35:08.729,2108729,"Postmortal",NA,44
"249","TigerMCSR",00:35:19.421,2119421,"A Throwaway Joke",NA,46
"250","oxidiot",00:35:50.238,2150238,"Postmortal",NA,48
"251","draconix6",00:36:00.004,2160004,NA,"eliminate",44
"252","hackingnoisess",00:37:07.614,2227614,NA,"death",45
"253","hackingnoisess",00:37:31.229,2251229,NA,"death_spawnpoint",45
"254","TigerMCSR",00:38:08.583,2288583,"This Boat Has Legs",NA,47
"255","TigerMCSR",00:38:17.973,2297973,"Hot Tourist Destinations",NA,48
"256","oxidiot",00:38:43.721,2323721,"Subspace Bubble",NA,49
"257","TigerMCSR",00:38:48.218,2328218,"Spooky Scary Skeleton",NA,49
"258","oxidiot",00:38:58.137,2338137,"Uneasy Alliance",NA,50
"259","oxidiot",00:39:55.670,2395670,"This Boat Has Legs",NA,51
"260","TigerMCSR",00:40:27.590,2427590,"Country Lode, Take Me Home",NA,50
"261","TigerMCSR",00:40:35.318,2435318,"Return to Sender",NA,51
"262","TigerMCSR",00:41:42.189,2502189,"Not Quite ""Nine"" Lives",NA,52
"263","TigerMCSR",00:42:34.758,2554758,"Subspace Bubble",NA,53
"264","TigerMCSR",00:42:48.221,2568221,"Uneasy Alliance",NA,54
"265","oxidiot",00:43:19.095,2599095,"Arbalistic",NA,52
"266","oxidiot",00:43:53.361,2633361,"Withering Heights",NA,53
"267","TigerMCSR",00:45:14.334,2714334,"Withering Heights",NA,55
"268","oxidiot",00:45:36.896,2736896,"Bring Home the Beacon",NA,54
"269","TigerMCSR",00:46:02.132,2762132,"Total Beelocation",NA,56
"270","oxidiot",00:46:19.011,2779011,"Hired Help",NA,55
"271","TigerMCSR",00:46:45.281,2805281,"Bring Home the Beacon",NA,57
"272","oxidiot",00:46:49.863,2809863,"Total Beelocation",NA,56
"273","oxidiot",00:47:12.863,2832863,"Bee Our Guest",NA,57
"274","TigerMCSR",00:47:42.084,2862084,"Arbalistic",NA,58
"275","hackingnoisess",00:48:00.005,2880005,NA,"eliminate",45
"276","oxidiot",00:49:09.796,2949796,"The End... Again...",NA,58
"277","oxidiot",00:49:19.945,2959945,"You Need a Mint",NA,59
"278","oxidiot",00:49:22.795,2962795,NA,"death",59
"279","TigerMCSR",00:50:24.306,3024306,"Hired Help",NA,59
"280","oxidiot",00:51:15.054,3075054,"A Throwaway Joke",NA,60
"281","TigerMCSR",00:58:49.435,3529435,"The End... Again...",NA,60
"282","oxidiot",00:59:14.947,3554947,"Country Lode, Take Me Home",NA,61
"283","oxidiot",00:59:24.810,3564810,"Serious Dedication",NA,62
"284","TigerMCSR",00:59:36.260,3576260,"Bee Our Guest",NA,61
"285","TigerMCSR",01:00:00.006,3600006,NA,"eliminate",61
