"","player","standing","time","time_ms","advancement","ranked_event","n_advancements"
"1","okrzej1",2,00:00:28.519,28519,"Acquire Hardware",NA,1
"2","okrzej1",2,00:00:28.623,28623,"Diamonds!",NA,2
"3","Feinberg",1,00:00:28.858,28858,"Diamonds!",NA,1
"4","Feinberg",1,00:00:29.093,29093,"Acquire Hardware",NA,2
"5","danterustv",5,00:00:29.336,29336,"Stone Age",NA,1
"6","Feinberg",1,00:00:29.571,29571,"Stone Age",NA,3
"7","danterustv",5,00:00:29.967,29967,"Diamonds!",NA,2
"8","danterustv",5,00:00:30.238,30238,"Acquire Hardware",NA,3
"9","okrzej1",2,00:00:30.332,30332,"Stone Age",NA,3
"10","fudge1",3,00:00:30.365,30365,"Diamonds!",NA,1
"11","fudge1",3,00:00:30.528,30528,"Acquire Hardware",NA,2
"12","fudge1",3,00:00:31.493,31493,"Stone Age",NA,3
"13","AutomattPLUS",6,00:00:34.580,34580,"Stone Age",NA,1
"14","AutomattPLUS",6,00:00:35.030,35030,"Acquire Hardware",NA,2
"15","AutomattPLUS",6,00:00:35.154,35154,"Diamonds!",NA,3
"16","joshteautwins",4,00:00:36.775,36775,"Acquire Hardware",NA,1
"17","joshteautwins",4,00:00:36.794,36794,"Diamonds!",NA,2
"18","joshteautwins",4,00:00:37.123,37123,"Stone Age",NA,3
"19","Feinberg",1,00:00:56.287,56287,"A Seedy Place",NA,4
"20","fudge1",3,00:01:05.699,65699,"A Seedy Place",NA,4
"21","Feinberg",1,00:01:27.914,87914,"The Parrots and the Bats",NA,5
"22","fudge1",3,00:01:30.689,90689,"Best Friends Forever",NA,5
"23","joshteautwins",4,00:01:30.804,90804,"A Seedy Place",NA,4
"24","danterustv",5,00:01:36.844,96844,"What a Deal!",NA,4
"25","AutomattPLUS",6,00:01:51.081,111081,"Getting an Upgrade",NA,4
"26","fudge1",3,00:02:04.585,124585,"Getting an Upgrade",NA,6
"27","Feinberg",1,00:02:06.986,126986,"Getting an Upgrade",NA,6
"28","AutomattPLUS",6,00:02:08.233,128233,"Best Friends Forever",NA,5
"29","okrzej1",2,00:02:08.901,128901,"A Seedy Place",NA,4
"30","AutomattPLUS",6,00:02:12.178,132178,"What a Deal!",NA,6
"31","AutomattPLUS",6,00:02:13.057,133057,"Tactical Fishing",NA,7
"32","okrzej1",2,00:02:14.836,134836,"The Parrots and the Bats",NA,5
"33","fudge1",3,00:02:20.732,140732,"The Parrots and the Bats",NA,7
"34","joshteautwins",4,00:02:20.974,140974,"Getting an Upgrade",NA,5
"35","AutomattPLUS",6,00:02:22.260,142260,"A Seedy Place",NA,8
"36","okrzej1",2,00:02:36.316,156316,"Best Friends Forever",NA,6
"37","Feinberg",1,00:02:44.553,164553,"What a Deal!",NA,7
"38","AutomattPLUS",6,00:02:46.431,166431,"The Parrots and the Bats",NA,9
"39","Feinberg",1,00:02:48.336,168336,"Tactical Fishing",NA,8
"40","fudge1",3,00:02:50.338,170338,"What a Deal!",NA,8
"41","okrzej1",2,00:02:53.133,173133,"What a Deal!",NA,7
"42","joshteautwins",4,00:02:56.690,176690,"What a Deal!",NA,6
"43","danterustv",5,00:02:59.763,179763,"Best Friends Forever",NA,5
"44","AutomattPLUS",6,00:03:02.431,182431,"Isn't It Iron Pick",NA,10
"45","joshteautwins",4,00:03:07.217,187217,"Tactical Fishing",NA,7
"46","Feinberg",1,00:03:07.615,187615,"Hot Stuff",NA,9
"47","danterustv",5,00:03:11.687,191687,"A Seedy Place",NA,6
"48","okrzej1",2,00:03:13.943,193943,"Tactical Fishing",NA,8
"49","Feinberg",1,00:03:19.377,199377,"We Need to Go Deeper",NA,10
"50","AutomattPLUS",6,00:03:26.882,206882,"Hot Stuff",NA,11
"51","okrzej1",2,00:03:36.721,216721,"Hot Stuff",NA,9
"52","fudge1",3,00:03:38.658,218658,"Hot Stuff",NA,9
"53","AutomattPLUS",6,00:03:39.174,219174,"We Need to Go Deeper",NA,12
"54","joshteautwins",4,00:03:39.471,219471,"Best Friends Forever",NA,8
"55","okrzej1",2,00:03:46.423,226423,"We Need to Go Deeper",NA,10
"56","fudge1",3,00:03:48.874,228874,"We Need to Go Deeper",NA,10
"57","joshteautwins",4,00:03:50.272,230272,"The Parrots and the Bats",NA,9
"58","danterustv",5,00:03:53.507,233507,"The Parrots and the Bats",NA,7
"59","joshteautwins",4,00:03:54.424,234424,"Isn't It Iron Pick",NA,10
"60","joshteautwins",4,00:04:01.622,241622,"Hot Stuff",NA,11
"61","danterustv",5,00:04:02.009,242009,"Hot Stuff",NA,8
"62","joshteautwins",4,00:04:14.036,254036,"We Need to Go Deeper",NA,12
"63","Feinberg",1,00:04:14.272,254272,"Those Were the Days",NA,11
"64","Feinberg",1,00:04:16.621,256620,"War Pigs",NA,12
"65","fudge1",3,00:04:17.483,257483,"Monster Hunter",NA,11
"66","fudge1",3,00:04:17.497,257497,"Return to Sender",NA,12
"67","Feinberg",1,00:04:19.765,259765,"Ice Bucket Challenge",NA,13
"68","Feinberg",1,00:04:19.863,259863,"Who is Cutting Onions?",NA,14
"69","Feinberg",1,00:04:23.513,263513,"Oh Shiny",NA,15
"70","danterustv",5,00:04:29.331,269331,"Tactical Fishing",NA,9
"71","okrzej1",2,00:04:35.022,275022,"Those Were the Days",NA,11
"72","danterustv",5,00:04:38.034,278034,"Fishy Business",NA,10
"73","okrzej1",2,00:04:40.589,280589,"War Pigs",NA,12
"74","AutomattPLUS",6,00:04:41.389,281389,"Monster Hunter",NA,13
"75","AutomattPLUS",6,00:04:41.428,281428,"Return to Sender",NA,14
"76","fudge1",3,00:04:45.195,285195,"Those Were the Days",NA,13
"77","okrzej1",2,00:04:48.248,288248,"Oh Shiny",NA,13
"78","fudge1",3,00:04:52.763,292763,"War Pigs",NA,14
"79","fudge1",3,00:04:57.581,297581,"Oh Shiny",NA,15
"80","fudge1",3,00:04:57.681,297681,"Ice Bucket Challenge",NA,16
"81","fudge1",3,00:04:57.696,297696,"Who is Cutting Onions?",NA,17
"82","danterustv",5,00:04:59.452,299452,"We Need to Go Deeper",NA,11
"83","joshteautwins",4,00:05:00.578,300578,"Return to Sender",NA,13
"84","joshteautwins",4,00:05:00.595,300595,"Monster Hunter",NA,14
"85","okrzej1",2,00:05:13.269,313269,"Who is Cutting Onions?",NA,14
"86","okrzej1",2,00:05:13.296,313296,"Ice Bucket Challenge",NA,15
"87","joshteautwins",4,00:05:17.373,317373,"Those Were the Days",NA,15
"88","AutomattPLUS",6,00:05:17.985,317985,"Those Were the Days",NA,15
"89","AutomattPLUS",6,00:05:18.912,318912,"War Pigs",NA,16
"90","AutomattPLUS",6,00:05:18.953,318953,"Oh Shiny",NA,17
"91","AutomattPLUS",6,00:05:22.033,322033,"Who is Cutting Onions?",NA,18
"92","AutomattPLUS",6,00:05:22.074,322074,"Ice Bucket Challenge",NA,19
"93","joshteautwins",4,00:05:23.071,323071,"Oh Shiny",NA,16
"94","danterustv",5,00:06:04.271,364271,"Those Were the Days",NA,12
"95","danterustv",5,00:06:06.325,366325,"Oh Shiny",NA,13
"96","danterustv",5,00:06:09.121,369121,"War Pigs",NA,14
"97","danterustv",5,00:06:10.008,370008,"Ice Bucket Challenge",NA,15
"98","okrzej1",2,00:06:15.973,375973,"Suit Up",NA,16
"99","okrzej1",2,00:06:23.471,383471,"Getting an Upgrade",NA,17
"100","okrzej1",2,00:06:23.497,383497,"Isn't It Iron Pick",NA,18
"101","danterustv",5,00:06:23.504,383504,"Who is Cutting Onions?",NA,16
"102","joshteautwins",4,00:06:24.029,384029,"Ice Bucket Challenge",NA,17
"103","okrzej1",2,00:06:33.290,393290,"Ol' Betsy",NA,19
"104","joshteautwins",4,00:06:35.121,395121,"War Pigs",NA,18
"105","okrzej1",2,00:06:41.073,401073,"Not Today, Thank You",NA,20
"106","okrzej1",2,00:06:41.099,401099,"Take Aim",NA,21
"107","fudge1",3,00:06:45.528,405528,"Isn't It Iron Pick",NA,18
"108","Feinberg",1,00:06:47.343,407343,"Not Quite ""Nine"" Lives",NA,16
"109","fudge1",3,00:06:52.532,412532,"Suit Up",NA,19
"110","Feinberg",1,00:06:54.314,414314,"A Terrible Fortress",NA,17
"111","joshteautwins",4,00:06:58.676,418676,"Fishy Business",NA,19
"112","joshteautwins",4,00:07:07.323,427323,"Ol' Betsy",NA,20
"113","Feinberg",1,00:07:08.564,428564,"Monster Hunter",NA,18
"114","AutomattPLUS",6,00:07:10.479,430479,"Fishy Business",NA,20
"115","joshteautwins",4,00:07:12.474,432474,"Not Today, Thank You",NA,21
"116","joshteautwins",4,00:07:12.493,432493,"Take Aim",NA,22
"117","fudge1",3,00:07:16.727,436727,"Not Today, Thank You",NA,20
"118","fudge1",3,00:07:16.739,436739,"Take Aim",NA,21
"119","Feinberg",1,00:07:17.057,437057,"Into Fire",NA,19
"120","joshteautwins",4,00:07:18.525,438525,"Who is Cutting Onions?",NA,23
"121","Feinberg",1,00:07:42.326,462326,"Fishy Business",NA,20
"122","Feinberg",1,00:07:45.274,465274,"Ol' Betsy",NA,21
"123","Feinberg",1,00:07:45.613,465613,"Take Aim",NA,22
"124","danterustv",5,00:07:50.708,470708,"Isn't It Iron Pick",NA,17
"125","okrzej1",2,00:07:52.024,472024,"A Terrible Fortress",NA,22
"126","okrzej1",2,00:07:56.692,476692,"Monster Hunter",NA,23
"127","Feinberg",1,00:08:00.564,480564,"Not Today, Thank You",NA,23
"128","okrzej1",2,00:08:02.725,482725,"Into Fire",NA,24
"129","Feinberg",1,00:08:15.564,495564,"Spooky Scary Skeleton",NA,24
"130","fudge1",3,00:08:15.928,495928,"A Terrible Fortress",NA,22
"131","AutomattPLUS",6,00:08:30.740,510740,"A Terrible Fortress",NA,21
"132","fudge1",3,00:08:35.779,515779,"Into Fire",NA,23
"133","AutomattPLUS",6,00:08:41.592,521592,"Into Fire",NA,22
"134","Feinberg",1,00:08:41.979,521979,"Local Brewery",NA,25
"135","AutomattPLUS",6,00:08:49.049,529049,NA,"death",22
"136","joshteautwins",4,00:08:49.831,529831,"Suit Up",NA,24
"137","Feinberg",1,00:08:55.452,535452,NA,"blind_travel",25
"138","fudge1",3,00:08:57.681,537681,"Ol' Betsy",NA,24
"139","danterustv",5,00:09:02.707,542707,"A Terrible Fortress",NA,18
"140","okrzej1",2,00:09:04.442,544442,NA,"blind_travel",24
"141","danterustv",5,00:09:05.963,545963,"Monster Hunter",NA,19
"142","danterustv",5,00:09:09.661,549661,"Into Fire",NA,20
"143","joshteautwins",4,00:09:12.630,552630,"A Terrible Fortress",NA,25
"144","Feinberg",1,00:09:13.513,553513,"Suit Up",NA,26
"145","Feinberg",1,00:09:13.583,553583,"Isn't It Iron Pick",NA,27
"146","okrzej1",2,00:09:36.462,576462,"Not Quite ""Nine"" Lives",NA,25
"147","joshteautwins",4,00:09:36.535,576535,"Into Fire",NA,26
"148","okrzej1",2,00:09:41.562,581562,"Fishy Business",NA,26
"149","okrzej1",2,00:09:44.454,584454,"Local Brewery",NA,27
"150","fudge1",3,00:09:46.008,586008,NA,"blind_travel",24
"151","Feinberg",1,00:09:49.008,589008,"Return to Sender",NA,28
"152","fudge1",3,00:10:00.282,600282,"Local Brewery",NA,25
"153","fudge1",3,00:10:03.319,603319,"Not Quite ""Nine"" Lives",NA,26
"154","danterustv",5,00:10:10.163,610163,"Not Today, Thank You",NA,21
"155","danterustv",5,00:10:10.313,610313,"Take Aim",NA,22
"156","Feinberg",1,00:10:10.912,610912,"Eye Spy",NA,29
"157","joshteautwins",4,00:10:13.506,613506,"Local Brewery",NA,27
"158","joshteautwins",4,00:10:18.692,618692,"Not Quite ""Nine"" Lives",NA,28
"159","danterustv",5,00:10:26.484,626484,NA,"blind_travel",22
"160","danterustv",5,00:10:38.583,638583,"Sweet Dreams",NA,23
"161","fudge1",3,00:10:40.341,640341,"Sweet Dreams",NA,27
"162","joshteautwins",4,00:10:45.643,645643,NA,"blind_travel",28
"163","okrzej1",2,00:10:51.625,651625,"Eye Spy",NA,28
"164","joshteautwins",4,00:10:59.651,659651,"Sweet Dreams",NA,29
"165","okrzej1",2,00:11:06.049,666049,"Sweet Dreams",NA,29
"166","Feinberg",1,00:11:34.766,694766,"Sweet Dreams",NA,30
"167","danterustv",5,00:11:37.599,697599,"Eye Spy",NA,24
"168","Feinberg",1,00:11:53.513,713513,"The End?",NA,31
"169","fudge1",3,00:11:59.179,719179,"Eye Spy",NA,28
"170","AutomattPLUS",6,00:12:00.002,720002,NA,"eliminate",22
"171","joshteautwins",4,00:12:07.080,727080,"Eye Spy",NA,30
"172","Feinberg",1,00:12:27.072,747072,"Free the End",NA,32
"173","Feinberg",1,00:12:37.612,757612,NA,"dragon_death",32
"174","Feinberg",1,00:13:06.177,786177,"Remote Getaway",NA,33
"175","okrzej1",2,00:13:11.546,791546,"The End?",NA,30
"176","fudge1",3,00:13:25.802,805802,"The End?",NA,29
"177","okrzej1",2,00:13:46.373,826373,"Free the End",NA,31
"178","okrzej1",2,00:13:56.129,836129,NA,"dragon_death",31
"179","fudge1",3,00:14:01.922,841922,"You Need a Mint",NA,30
"180","danterustv",5,00:14:19.003,859003,"Not Quite ""Nine"" Lives",NA,25
"181","okrzej1",2,00:14:24.544,864544,"Remote Getaway",NA,32
"182","danterustv",5,00:14:26.164,866164,"The End?",NA,26
"183","joshteautwins",4,00:14:49.330,889330,"The End?",NA,31
"184","danterustv",5,00:15:09.607,909607,"You Need a Mint",NA,27
"185","Feinberg",1,00:15:40.712,940712,"The City at the End of the Game",NA,34
"186","joshteautwins",4,00:15:54.577,954577,"You Need a Mint",NA,32
"187","fudge1",3,00:16:14.793,974793,"Free the End",NA,31
"188","fudge1",3,00:16:14.875,974875,NA,"dragon_death",31
"189","Feinberg",1,00:16:15.755,975755,"Sky's the Limit",NA,35
"190","fudge1",3,00:16:59.788,1019788,"Remote Getaway",NA,32
"191","Feinberg",1,00:17:14.211,1034211,"Cover Me With Diamonds",NA,36
"192","joshteautwins",4,00:17:17.828,1037828,"Free the End",NA,33
"193","joshteautwins",4,00:17:20.231,1040231,NA,"dragon_death",33
"194","danterustv",5,00:17:23.407,1043406,NA,"dragon_death",27
"195","okrzej1",2,00:17:25.283,1045282,"The City at the End of the Game",NA,33
"196","danterustv",5,00:17:40.008,1060008,"The Next Generation",NA,28
"197","danterustv",5,00:17:55.874,1075874,"Remote Getaway",NA,29
"198","Feinberg",1,00:17:56.911,1076911,"Great View From Up Here",NA,37
"199","joshteautwins",4,00:18:02.131,1082131,"Remote Getaway",NA,34
"200","Feinberg",1,00:18:24.462,1104462,"The Next Generation",NA,38
"201","okrzej1",2,00:18:31.285,1111285,"Sky's the Limit",NA,34
"202","okrzej1",2,00:19:16.684,1156684,"Cover Me With Diamonds",NA,35
"203","okrzej1",2,00:20:13.886,1213886,"Great View From Up Here",NA,36
"204","okrzej1",2,00:20:51.588,1251588,"The Next Generation",NA,37
"205","Feinberg",1,00:21:25.004,1285004,"Enchanter",NA,39
"206","okrzej1",2,00:21:34.657,1294657,"Voluntary Exile",NA,38
"207","okrzej1",2,00:21:34.696,1294696,"Who's the Pillager Now?",NA,39
"208","fudge1",3,00:21:39.171,1299171,"The City at the End of the Game",NA,33
"209","fudge1",3,00:22:07.717,1327717,"Cover Me With Diamonds",NA,34
"210","fudge1",3,00:22:13.366,1333366,"Sky's the Limit",NA,35
"211","joshteautwins",4,00:22:28.829,1348829,"The City at the End of the Game",NA,35
"212","Feinberg",1,00:23:14.916,1394916,"Bullseye",NA,40
"213","joshteautwins",4,00:23:17.278,1397278,"Sky's the Limit",NA,36
"214","joshteautwins",4,00:23:24.782,1404782,"Cover Me With Diamonds",NA,37
"215","fudge1",3,00:23:29.370,1409370,"Great View From Up Here",NA,36
"216","Feinberg",1,00:23:35.512,1415512,"Best Friends Forever",NA,41
"217","danterustv",5,00:23:36.160,1416160,"The City at the End of the Game",NA,30
"218","danterustv",5,00:24:00.003,1440003,NA,"eliminate",30
"219","okrzej1",2,00:24:13.756,1453756,"Enchanter",NA,40
"220","joshteautwins",4,00:24:20.832,1460832,"Great View From Up Here",NA,38
"221","Feinberg",1,00:24:25.168,1465168,"Voluntary Exile",NA,42
"222","Feinberg",1,00:24:25.265,1465265,"Who's the Pillager Now?",NA,43
"223","fudge1",3,00:25:22.023,1522023,"The Next Generation",NA,37
"224","fudge1",3,00:26:16.627,1576627,"Voluntary Exile",NA,38
"225","fudge1",3,00:26:16.639,1576639,"Who's the Pillager Now?",NA,39
"226","fudge1",3,00:27:14.745,1634745,"Tactical Fishing",NA,40
"227","Feinberg",1,00:27:19.058,1639058,"Hero of the Village",NA,44
"228","Feinberg",1,00:27:23.065,1643065,"Postmortal",NA,45
"229","fudge1",3,00:28:12.638,1692638,"Fishy Business",NA,41
"230","joshteautwins",4,00:28:37.784,1717784,"The Next Generation",NA,39
"231","okrzej1",2,00:28:42.494,1722494,"Postmortal",NA,41
"232","fudge1",3,00:28:51.623,1731623,"Sniper Duel",NA,42
"233","okrzej1",2,00:29:12.743,1752743,"Hero of the Village",NA,42
"234","joshteautwins",4,00:29:48.140,1788140,"Bullseye",NA,40
"235","Feinberg",1,00:31:12.353,1872353,"Total Beelocation",NA,46
"236","okrzej1",2,00:31:28.755,1888755,"Bullseye",NA,43
"237","joshteautwins",4,00:31:48.847,1908847,"Enchanter",NA,41
"238","okrzej1",2,00:31:51.706,1911706,"Sniper Duel",NA,44
"239","fudge1",3,00:32:45.619,1965619,"Postmortal",NA,43
"240","fudge1",3,00:33:19.611,1999611,"Hero of the Village",NA,44
"241","Feinberg",1,00:33:31.756,2011756,"This Boat Has Legs",NA,47
"242","okrzej1",2,00:33:36.261,2016261,"Return to Sender",NA,45
"243","joshteautwins",4,00:33:43.491,2023491,"Voluntary Exile",NA,42
"244","joshteautwins",4,00:33:43.512,2023512,"Who's the Pillager Now?",NA,43
"245","Feinberg",1,00:33:51.014,2031014,"Hot Tourist Destinations",NA,48
"246","okrzej1",2,00:34:00.648,2040648,"Spooky Scary Skeleton",NA,46
"247","fudge1",3,00:35:13.051,2113051,"This Boat Has Legs",NA,45
"248","okrzej1",2,00:35:20.586,2120586,"Uneasy Alliance",NA,47
"249","fudge1",3,00:35:23.727,2123727,"Hot Tourist Destinations",NA,46
"250","Feinberg",1,00:35:50.713,2150713,"Sniper Duel",NA,49
"251","joshteautwins",4,00:36:00.006,2160006,NA,"eliminate",43
"252","Feinberg",1,00:36:01.509,2161509,"Serious Dedication",NA,50
"253","Feinberg",1,00:36:11.563,2171563,"A Throwaway Joke",NA,51
"254","Feinberg",1,00:37:22.627,2242627,"Subspace Bubble",NA,52
"255","okrzej1",2,00:38:28.823,2308823,"Hot Tourist Destinations",NA,48
"256","Feinberg",1,00:39:09.377,2349377,"Hired Help",NA,53
"257","okrzej1",2,00:39:18.292,2358292,"Subspace Bubble",NA,49
"258","fudge1",3,00:39:32.771,2372771,"Uneasy Alliance",NA,47
"259","Feinberg",1,00:39:57.314,2397314,"Uneasy Alliance",NA,54
"260","okrzej1",2,00:40:52.414,2452414,"A Throwaway Joke",NA,50
"261","fudge1",3,00:41:10.863,2470863,"Bullseye",NA,48
"262","Feinberg",1,00:42:11.260,2531260,"Hidden in the Depths",NA,55
"263","okrzej1",2,00:43:04.370,2584370,"Withering Heights",NA,51
"264","fudge1",3,00:44:10.826,2650826,"Enchanter",NA,49
"265","Feinberg",1,00:44:54.164,2694164,"Withering Heights",NA,56
"266","Feinberg",1,00:45:30.913,2730913,"Bring Home the Beacon",NA,57
"267","okrzej1",2,00:45:47.570,2747570,"Country Lode, Take Me Home",NA,52
"268","Feinberg",1,00:46:00.163,2760163,"Country Lode, Take Me Home",NA,58
"269","fudge1",3,00:46:37.726,2797726,"Hired Help",NA,50
"270","okrzej1",2,00:46:41.020,2801020,"Hidden in the Depths",NA,53
"271","okrzej1",2,00:47:46.922,2866922,"Bring Home the Beacon",NA,54
"272","fudge1",3,00:47:51.593,2871593,"Total Beelocation",NA,51
"273","okrzej1",2,00:47:57.467,2877467,"Serious Dedication",NA,55
"274","fudge1",3,00:48:00.008,2880008,NA,"eliminate",51
"275","Feinberg",1,00:48:42.612,2922612,"Bee Our Guest",NA,59
"276","Feinberg",1,00:49:45.113,2985113,"Arbalistic",NA,60
"277","okrzej1",2,00:50:43.725,3043725,"Total Beelocation",NA,56
"278","okrzej1",2,00:52:24.185,3144185,"This Boat Has Legs",NA,57
"279","Feinberg",1,00:52:44.511,3164511,"The End... Again...",NA,61
"280","Feinberg",1,00:52:52.312,3172312,"You Need a Mint",NA,62
"281","Feinberg",1,00:52:54.261,3174261,NA,"death",62
"282","Feinberg",1,00:53:14.019,3194019,"Sticky Situation",NA,63
"283","okrzej1",2,00:54:52.171,3292171,"The End... Again...",NA,58
"284","okrzej1",2,00:55:03.070,3303070,"You Need a Mint",NA,59
"285","okrzej1",2,00:55:06.971,3306971,NA,"death",59
"286","okrzej1",2,00:57:50.641,3470641,"Arbalistic",NA,60
"287","okrzej1",2,00:58:42.485,3522485,"Hired Help",NA,61
"288","Feinberg",1,00:59:44.067,3584067,NA,"death",63
"289","okrzej1",2,00:59:58.536,3598536,"Bee Our Guest",NA,62
"290","okrzej1",2,01:00:00.010,3600010,NA,"eliminate",62
